purslane raw|9|0.2|0|0.9|1.5|0|0|0|0.066|39.9|0|0|9|0|0|0|28|0.9|29.2|212.4|0.063|40.5
peas onions cooked|81|0.4|0.055|4.6|15.5|6.8|4|0|0.5|158.7|0|0|12.4|0|0.019|0.053|25.2|1.7|23.4|210.6|0.5|63.8
tomato cooked|22|0.1|0.086|1.2|4.9|3.1|0.9|0|0.029|116|0|0.052|0.096|28|0|0.7|0.054|0.052|0.8|34.4|0|7.36
taro shoots cooked|20|0.1|0.068|1|4.5|0|0|0|0.3|133.4|0|0|26.5|0|0|0|19.6|0.6|11.2|481.6|0.8|52.3
scots kale raw|28|0.4|0.072|1.9|5.6|0|1.1|0|0.059|58.3|0|0|87.1|0|0|0|137.4|2|59|301.5|0.2|235.5
artichoke raw|60|0.2|0.056|4.2|13.5|1.3|6.9|0|0.1|108.7|0|0.058|0.1|15|0|0.2|0.045|0.3|1.6|115.2|0.056|25.274
navy bean sprouts raw|70|0.7|0.050|6.4|13.6|0|0|0|0.063|82.3|0|0|19.6|0|0|0|15.6|2|105|319.3|0.9|57.9
sweet pickles|146|0.7|0.1|0.9|33.8|29.2|1.6|0|0.7|121.9|0|0|1.1|0|0.6|0.018|97.6|0.4|11.2|160|0.2|136.1
oriental radish cooked|25|0.4|0.1|1|5|2.7|2.4|0|0.4|139.7|0|0|22.2|0|0|0.016|25|0.2|13.2|419|0.2|56.2
sweet potato leaves raw|15|0.2|0.088|0.9|3.1|0|1.9|0|0.073|30.4|0|0|3.9|0|0|0.1|27.3|0.3|24.5|177.8|0|37.6
irishmoss|2|0.049|0.060|0.037|0.6|0.098|0.082|0|0.084|4.1|0|0|0.2|0|0.040|0.012|3.6|0.4|7.2|3.2|0.052|4.975
drumstick leaves cooked|25|0.4|0|2.2|4.7|0.4|0.8|0|0.1|34.3|0|0|13|0|0.084|0.085|63.4|1|63.4|144.5|0.2|85.5
winter squash raw|39|0.2|0.019|1.1|10|2.6|1.7|0|0.027|104.1|0|0|14.3|0|0.1|0.021|32.5|0.7|16.2|406|0.2|60.5
pumpkin raw|30|0.1|0.065|1.2|7.5|3.2|0.6|0|0.062|106.3|0|0|10.4|0|1.2|0.012|24.4|0.9|13.9|394.4|0.4|45.1
chicory greens|7|0.096|0.078|0.5|1.4|0.2|1.2|0|0.017|26.7|0|0.021|0.062|7|0|0.7|0.079|0.081|0.3|13.6|0.015|3.279
spinach cooked|41|0.5|0.042|5.3|6.8|0.8|4.3|0|0.1|164.2|0|0.3|0.4|17.6|0|3.7|0.9|0.3|6.4|100.8|0.029|18.5
radish pickled|42|0.5|0.1|1.7|7.8|3|3.3|0|1.2|137.3|0|0|0|0|0|0.008|42|0.3|12|499.5|0.3|55.6
sweet onion|106|0.3|0|2.6|25|16.6|3|0|0.063|302|0|0.047|0.4|15.9|0|0.038|0.033|0.2|0.9|89.4|0.067|31.6
salsify cooked|92|0.2|0|3.7|20.7|3.9|4.2|0|0.028|109.4|0|0|6.2|0|0.3|0.099|63.5|0.7|24.3|382.1|0.4|99.2
radish seeds sprouted|16|1|0.3|1.4|1.4|0|0|0|0.067|34.2|0|0|11|0|0|0|19.4|0.3|16.7|32.7|0.2|34.5
turnips raw|51|0.2|0.074|1.6|11.8|7|3.3|0|0.1|168.1|0|0.083|0.2|38.4|0|0.088|0.057|0.2|0.5|49.4|0.055|17.384
burdock root raw|85|0.2|0.069|1.8|20.5|3.4|3.9|0|0.008|94.5|0|0|3.5|0|0.4|0.061|48.4|0.9|44.8|363.4|0.4|79.2
red cabbage cooked|49|0.2|0.058|2.6|11.8|5.6|4.4|0|0.047|154.4|0|0.098|0.4|18.4|0|0.2|0.049|0.032|1.1|56.1|0.068|19.534
jute raw|10|0.046|0.000|1.3|1.6|0|0|0|0.042|24.6|0|0.020|0.2|10.4|0|0|0|0.049|1.3|23.2|0.009|3.197
hot chile pepper dried|2|0.054|0.001|0.054|0.3|0.2|0.1|0|0.041|0.087|0|0|0.2|0|0.079|0.046|0.2|0.062|0.4|9.4|0.059|1.07
salsify raw|109|0.3|0|4.4|24.7|0|4.4|0|0.093|102.4|0|0.066|0.4|10.6|0|0|0|0.1|0.9|99.8|0.060|34.3
crookneck squash raw|24|0.3|0.1|1.3|4.9|4.5|1.3|0|0.047|119.7|0|0|24.5|0|0.2|0.097|26.7|0.6|25.4|281.9|0.4|59.6
indian squash cooked|38|0.4|0|0.7|7.6|4.7|3.5|0|0|226.1|0|0|0|0|0|0|0|0|0|0|0|12.2
poi|269|0.3|0.063|0.9|65.4|0.9|1|0|0.091|171.9|0|0.080|0.7|9.6|0|5.5|0.022|0.4|2.1|93.6|0.098|68.761
sesbania flower cooked|22|0.007|0|1.2|5.3|0|0|0|0.3|97|0|0|38.5|0|0|0|22.9|0.6|12.5|111.3|0|68.544
acorn squash cooked|115|0.3|0.023|2.3|29.9|0|9|0|0.5|169.9|0|0|22.1|0|0|0|90.2|1.9|88.2|895.9|0.3|155.7
cauliflower cooked|29|0.6|0.055|2.3|5.1|2.6|2.9|0|0.094|115.3|0|0.062|0.2|54.9|0|0.004|0.068|0.041|0.4|39.7|0.059|11.26
crookneck squash cooked|34|0.7|0.1|1.9|6.8|4.5|2|0|0.4|169.7|0|0|20.9|0|0.2|0.002|39.6|0.7|28.8|318.6|0.4|72.6
laver seaweed|1|0.012|0.066|0.2|0.1|0.071|0.090|0|0.075|2.2|0|0|1|0|0.062|0.052|1.8|0.087|0.049|9.3|0.090|3.176
mountain yam cooked|119|0.1|0.014|2.5|29|0|0|0|0.4|111.9|0|0|0|0|0|0|11.6|0.6|14.5|717.8|0.5|43.8
pumpkin flowers raw|5|0.084|0.049|0.3|1.1|0|0|0|0.066|31.4|0|0|9.2|0|0|0|12.9|0.2|7.9|57.1|0|23.71
mustard greens raw|15|0.2|0.072|1.6|2.6|0.7|1.8|0|0.004|50.8|0|0|39.2|0|1.1|0.1|64.4|0.9|17.9|215|0.1|110.7
arrowhead|12|0.084|0|0.6|2.4|0|0|0|0.082|8.7|0|0|0.1|0|0|0|1.2|0.3|6.1|110.6|0.094|4.68
japanese cabbage|45|0.2|0.092|2.4|8.5|2|4.7|0|0.4|137.1|0|0|1.1|0|0.2|0.2|72|0.7|18|1279.50|0.3|89.6
mung bean sprouts cooked|24|0.1|0.050|2.5|4.5|3.5|1|0|0.3|115.8|0|0|14.1|0|0.061|0.039|14.9|0.8|17.4|125.2|0.6|37.9
scallop squash cooked|29|0.3|0.034|1.9|5.9|2.7|3.4|0|0.4|171|0|0|19.4|0|0.2|0.035|27|0.6|34.2|252|0.4|58.5
pumpkin leaves cooked|15|0.2|0.092|1.9|2.4|0.5|1.9|0|0.2|65.7|0|0|0.7|0|0.7|0.049|30.5|2.3|27|311|0.1|39.9
hungarian pepper|8|0.1|0.082|0.2|1.8|1|0.3|0|0.028|24.7|0|0|25.1|0|0.1|0.064|3.2|0.1|4.3|54.5|0.047|30.8
sweet potato baked|103|0.2|0.013|2.3|23.6|7.4|3.8|0|0.070|86.4|0|0|22.3|0|0.8|0.040|43.3|0.8|30.8|541.5|0.4|96.3
chinese cabbage pe tsai raw|12|0.2|0.033|0.9|2.5|1.1|0.9|0|0.049|71.7|0|0|20.5|0|0.003|0.088|58.5|0.2|9.9|180.9|0.2|83.7
taro raw|116|0.2|0.099|1.6|27.5|0.4|4.3|0|0.054|73.5|0|0|4.7|0|2.5|0.001|44.7|0.6|34.3|614.6|0.2|83.6
yam bean jicama|49|0.1|0.061|0.9|11.5|2.3|6.4|0|0.047|117.1|0|0|26.3|0|0.6|0.019|15.6|0.8|15.6|195|0.2|61.6
olives|10|0.9|0.2|0.090|0.5|0|0.1|0|0.001|6.7|0|0|0.030|0|0.1|0.042|7.4|0.5|0.3|0.7|0.085|9.479
mustard greens cooked|36|0.7|0.053|3.6|6.3|2|2.8|0|0.4|128.5|0|0|35.4|0|2.5|0.8|165.2|1.2|18.2|226.8|0.2|215.2
pumpkin flowers cooked|20|0.1|0.057|1.5|4.4|3.2|1.2|0|0.082|127.6|0|0|6.7|0|0.061|0|49.6|1.2|33.5|142|0.1|64.7
tree fern cooked|57|0.096|0|0.4|15.3|0|5.3|0|0.3|125.8|0|0|42.6|0|0|0|11.4|0.2|7.1|7.1|0.4|75.253
yellow corn raw|606|7.9|1.1|15.6|123.3|1.1|12.1|0|0.060|17.2|0|0|0|0|0.8|0.016|11.6|4.5|210.8|476.4|3.7|175.0
endive|9|0.1|0.022|0.6|1.7|0.1|1.6|0|0.080|46.9|0|0|3.3|0|0.2|0.1|26|0.4|7.5|157|0.4|33.7
wakame|36|0.5|0.1|2.4|7.3|0.5|0.4|0|0.7|64|0|0|2.4|0|0.8|0.039|120|1.7|85.6|40|0.3|134.7
tahitian taro raw|55|1.2|0.2|3.5|8.6|0|0|0|0.003|110|0|0|120|0|0|0|161.3|1.6|58.8|757.5|0.1|296.2
broccoli raw|31|0.3|0.053|2.6|6|1.5|2.4|0|0.049|81.3|0|0.085|0.2|81.2|0|0.7|0.092|0.016|0.7|60.1|0.036|11.548
sweet green peppers raw|30|0.3|0.053|1.3|6.9|3.6|2.5|0|0.023|139.9|0|0|119.8|0|0.6|0.083|14.9|0.5|14.9|260.8|0.2|146.2
chinese cabbage pak choi cooked|20|0.3|0.014|2.7|3|1.4|1.7|0|0.5|162.4|0|0|44.2|0|0.2|0.049|158.1|1.8|18.7|630.7|0.3|211.8
agar|1|0.058|0.087|0.053|0.3|0.005|0.027|0|0.049|4.6|0|0.080|0.066|0|0|0.003|0.075|0.002|0.046|0.3|0.100|0.587
watercress|4|0.006|0.071|0.8|0.4|0.099|0.2|0|0.038|32.3|0|0.085|0.085|14.6|0|0.3|0.069|0.063|0.056|20.4|0.095|1.59
beet greens cooked|39|0.3|0.025|3.7|7.9|0.9|4.2|0|0.3|128.3|0|0|35.9|0|2.6|0.7|164.2|2.7|97.9|1309.00|0.7|218.9
winter squash cooked|76|0.7|0.1|1.8|18.1|6.8|5.7|0|0.068|182.9|0|0|3.7|0|0.2|0.036|45.1|0.9|26.7|494.1|0.5|76.0
new zealand spinach raw|8|0.1|0.077|0.8|1.4|0.2|0.8|0|0.017|52.6|0|0|16.8|0|0.8|0.2|32.5|0.4|21.8|72.8|0.2|52.8
okra|4|0.082|0.001|0.2|0.9|0.2|0.4|0|0.098|10.7|0|0|2.7|0|0.001|0.085|9.8|0.082|6.8|35.6|0.040|14.081
yautia tannier|132|0.5|0.1|2|31.9|0|2|0|0.031|98.6|0|0|7|0|0|0|12.2|1.3|32.4|807.3|0.7|56.9
mustard spinach cooked|29|0.4|0|3.1|5|0|3.6|0|0.5|170.1|0|0|117|0|0|0|284.4|1.4|12.6|513|0.2|414.9
rhubarb cooked|278|0.1|0.080|0.9|74.9|68.9|4.8|0|0.007|162.7|0|0.066|0.041|7.9|0|0.5|0.081|0.024|0.5|19.2|0.057|80.893
beets raw|58|0.2|0.028|2.2|13|9.2|3.8|0|0.1|119.1|0|0.1|0.026|6.7|0|0.064|0.079|0.1|1.1|54.4|0.096|19.395
drumstick pods raw|37|0.2|0.025|2.1|8.5|0|3.2|0|0.077|88.2|0|0|141|0|0|0|30|0.4|45|461|0.5|185.4
baby zucchini|2|0.089|0.020|0.3|0.3|0|0.1|0|0.041|10.2|0|0|3.8|0|0|0|2.3|0.098|3.6|50.5|0.084|6.89
onion raw|16|0.048|0.077|0.4|3.7|1.7|0.7|0|0.065|35.6|0|0.054|0.098|3|0|0.029|0.080|0.011|0.014|11.6|0.092|4.955
romanesco cooked|39|0.4|0.028|3.7|7.7|0|4|0|0.3|109.2|0|0|88.6|0|0|0|39|0.9|23.2|339.2|0.8|144.3
butternut squash raw|90|0.2|0.044|2|23.4|4.4|4|0|0.067|172.8|0|0.016|0.3|42|0|2.9|0.075|0.1|1.4|66|0.024|30.078
amaranth leaves|6|0.075|0.072|0.7|1.1|0|0|0|0.071|25.7|0|0|12.1|0|0|0.3|60.2|0.6|15.4|171.1|0.3|74.73
turnip greens raw|18|0.2|0.009|0.8|3.9|0.4|1.8|0|0.012|49.3|0|0|33|0|1.6|0.1|104.5|0.6|17.1|162.8|0.1|144.8
spaghetti squash raw|31|0.6|0.1|0.6|7|2.8|1.5|0|0.081|92.5|0|0|2.1|0|0.1|0.076|23.2|0.3|12.1|109.1|0.2|35.3
seaweed dry|52|0.3|0.006|3.1|9.2|0|7.3|6.6|0.9|2.8|0|0.043|5.8|0.011|1.1|0|59.8|13.3|138.4|588.8|0.5|98.8
yam cooked|158|0.2|0.061|2|37.4|0.7|5.3|0|0.017|95.4|0|0.035|0.3|16.5|0|0.5|0.083|0.2|0.7|66.6|0.006|45.477
corn dried|119|3|0.6|4.1|18.8|6|5.8|0|0.029|1.8|0|0|0|0|0.1|0|7.1|0.7|42.2|219.3|0.9|39.5
cucumber|23|0.2|0.068|1|5.4|2.5|0.8|0|0.061|142.8|0|0|4.2|0|0.049|0.038|24|0.4|19.5|220.5|0.3|36.0
arrowroot|78|0.2|0.094|5.1|16.1|0|1.6|0|0.052|96.9|0|0|2.3|0|0|0|7.2|2.7|30|544.8|0.8|35.2
cardoon raw|30|0.2|0.072|1.2|7.2|0|2.8|0|0.3|167.3|0|0.1|0.2|3.6|0|0|0|0.4|1.2|40.9|0.058|12.0
bamboo shoots cooked|14|0.3|0.007|1.8|2.3|0|1.2|0|0.040|115.1|0|0.071|0.1|0|0|0|0|0.083|0.3|24|0.046|5.76
summer squash raw|42|0.5|0.1|3.1|8.7|5.7|2.9|0|0.051|246.1|0|0.019|0.6|44.2|0|0.3|0.009|0.1|0.9|98.8|0.096|15.958
sweet potato raw|112|0.002|0.036|2|26.2|5.4|3.9|0|0.079|100.5|0|0.049|0.3|3.1|0|0.3|0.048|0.2|0.8|61.1|0.044|32.696
green tomato|42|0.4|0.024|2.2|9.3|7.3|2|0|0.055|169.3|0|0|42.6|0|0.7|0.003|23.7|0.9|18.2|371.3|0.1|81.1
beet greens raw|8|0.078|0.026|0.8|1.6|0.2|1.4|0|0.013|34.6|0|0|11.4|0|0.6|0.2|44.5|1|26.6|289.6|0.1|60.771
savoy cabbage cooked|41|0.2|0.076|3.1|9.2|0|4.8|0|0.050|156.4|0|0.039|0.3|28.9|0|0|0|0.089|0.6|56.1|0.077|17.612
witloof chicory|9|0.031|0.076|0.5|2.1|0|1.6|0|0.022|50.1|0|0|1.5|0|0|0|10.1|0.1|5.3|111.8|0.079|15.994
turnips cooked|34|0.1|0.082|1.1|7.9|4.7|3.1|0|0.017|146|0|0.096|0.1|18.1|0|0.082|0.063|0.025|0.3|29.6|0.017|12.408
dried tomatoes|5|0.053|0.032|0.3|1.1|0.8|0.2|0|0.069|0.3|0|0|0.8|0|0.079|0.090|2.2|0.2|3.9|68.5|0.085|4.838
radicchio|15|0.2|0.031|0.9|2.9|0.4|0.6|0|0.033|60.5|0|0|5.2|0|1.5|0.2|12.4|0.4|8.5|196.3|0.4|22.6
mixed vegetables cooked|118|0.3|0.000|5.2|23.8|5.7|8|0|0.089|151.5|0|0.053|0.1|5.8|0|0.7|0.083|0.2|1.5|92.8|0.022|37.698
yellow tomato|32|0.6|0.030|2.1|6.3|0|1.5|0|0.088|202|0|0.067|0.1|19.1|0|0|0|0.2|1|76.3|0.071|10.8
cardoon cooked|26|0.1|0.014|0.9|6.4|0|2|0|0.2|112.2|0|0|2|0|0|0|86.4|0.9|51.6|470.4|0.2|98.7
spinach raw|7|0.1|0.024|0.9|1.1|0.1|0.7|0|0.036|27.4|0|0|8.4|0|0.6|0.1|29.7|0.8|23.7|167.4|0.2|41.7
kale raw|7|0.3|0.057|0.6|0.9|0.2|0.9|0|0.045|18.8|0.092|0|19.6|0|0.1|0.018|53.3|0.3|6.9|73.1|0.082|75.973
drumstick pods cooked|42|0.2|0|2.5|9.7|0|5|0|0.3|104.3|0|0|114.5|0|0|0|23.6|0.5|49.6|539.3|0.5|156.0
kohlrabi raw|72|0.3|0.007|4.5|16.4|6.9|9.5|0|0.063|241.2|0|0.055|0.4|164.3|0|1.3|0.069|0.3|1.1|121.9|0.015|31.457
lentil sprouts|82|0.4|0.067|6.9|17|0|0|0|0.044|51.9|0|0|12.7|0|0|0|19.3|2.5|28.5|247.9|1.2|58.8
carrots raw|25|0.1|0.046|0.6|5.8|2.9|1.7|0|0.024|53.9|0|0.034|0.084|3.6|0|0.4|0.028|0.022|0.2|21.4|0.012|8.43
red chili peppers|18|0.2|0.088|0.8|4|2.4|0.7|0|0.030|39.6|0|0|64.7|0|0.3|0.039|6.3|0.5|10.4|144.9|0.1|77.2
fennel|73|0.5|0|2.9|17.1|0|7.3|0|0.1|211.1|0|0.011|0.1|28.1|0|1.4|0.1|0.2|1.7|117|0.025|28.2
sweet corn white|63|0.9|0.1|2.4|13.9|2.4|2|0|0.016|55.5|0|0.060|0.074|5|0|0.079|0.084|0.049|0.4|65|0.094|19.356
celeriac raw|66|0.5|0.1|2.3|14.4|2.5|2.8|0|0.2|137.3|0|0.098|0.3|12.5|0|0.6|0.081|0.1|1.1|179.4|0.093|20.499
hubbard squash raw|46|0.6|0.1|2.3|10.1|4.6|4.5|0|0.094|102.1|0|0.098|0.2|12.8|0|0.2|0.086|0.033|0.5|24.4|0.020|17.795
brussels sprouts cooked|8|0.1|0.099|0.5|1.5|0.4|0.5|0|0.051|18.7|0|0|13|0|0.076|0.059|7.6|0.3|4.2|66.6|0.067|23.5
carrots cooked|16|0.092|0.096|0.3|3.8|1.6|1.4|0|0.025|41.5|0|0|1.7|0|0.5|0.036|13.8|0.2|4.6|108.1|0.073|21.214
lambs quarters raw|0|0.067|0|0.080|0.069|0|0.046|0|0.033|0.8|0|0|0|0|0|0.094|3.3|0.060|1.5|11.4|0.080|3.658
lotus root cooked|6|0.056|0.029|0.1|1.4|0|0.3|0|0.000|7.2|0|0|2.4|0|0|0|2.3|0.059|2|32.3|0.097|6.591
split peas raw|672|2.3|0.3|48.4|118.9|15.8|50.2|0|0.075|22.2|0|0|3.5|0|0.2|0.037|108.4|8.7|226.6|1932.60|5.9|340.4
scots kale cooked|36|0.5|0.014|2.5|7.3|0|0|0|0.4|118.6|0|0|68.6|0|0|0|171.6|2.5|74.1|356.2|0.3|253.0
corn cooked|99|1.5|0.2|3.5|21.6|4.7|2.5|0|0.039|75.6|0|0.053|0.1|5.7|0|0.006|0.055|0.025|0.5|79.3|0.084|29.288
radish raw|1|0.026|0.084|0.042|0.2|0.066|0.002|0|0.033|4.3|0|0.088|0.096|0.7|0|0|0.002|0.052|0.026|0.9|0.013|0.556
stinging nettles|37|0.007|0|2.4|6.7|0.2|6.1|0|0.090|78|0|0|0|0|0|0.4|428.1|1.5|50.7|297.3|0.3|444.816
baby carrots|5|0.053|0.015|0.031|1.2|0.7|0.4|0|0.097|13.6|0|0|0.4|0|0|0.053|4.8|0.1|1.5|35.6|0.025|6.999
sweet yellow peppers|50|0.4|0.012|1.9|11.8|0|1.7|0|0.017|171.2|0|0|341.3|0|0|0|20.5|0.9|22.3|394.3|0.3|378.5
taro leaves raw|12|0.2|0.013|1.4|1.9|0.8|1|0|0.083|24|0|0|14.6|0|0.6|0.047|30|0.6|12.6|181.4|0.1|49.7
corn raw|123|1.9|0.5|4.7|26.7|9|2.9|0|0.083|108.8|0|0.080|0.1|9.7|0|0.1|0.054|0.076|0.7|127.3|0.022|36.328
roselle|28|0.4|0|0.5|6.4|0|0|0|0.079|49.4|0|0|6.8|0|0|0|122.6|0.8|29.1|118.6|0|137.5
drumstick leaves raw|13|0.3|0|2|1.7|0|0.4|0|0.071|16.5|0|0|10.9|0|0|0|38.9|0.8|30.9|70.8|0.1|55.0
scallop squash raw|23|0.3|0.097|1.6|5|3.1|1.6|0|0.075|122.4|0|0|23.4|0|0.2|0.038|24.7|0.5|29.9|236.6|0.4|57.1
chicory roots|65|0.2|0.052|1.3|15.8|7.9|1.4|0|0.055|72|0|0.007|0.2|4.5|0|0|0|0.051|0.7|54.9|0.076|18.997
brussels sprouts raw|8|0.077|0.072|0.6|1.7|0.4|0.7|0|0.049|16.3|0|0|16.2|0|0.2|0.032|8|0.3|4.4|73.9|0.059|27.553
kale cooked|42|1.4|0.2|3.5|6.3|1.4|4.7|0|0.018|106|0|0.058|0.069|21|0|1.9|0.5|0.2|1|49.6|0.082|16.697
pupusas con frijoles|289|11.4|2.8|7|39.7|1.6|7.3|0|0.4|65.7|0|0|0|0|0.5|0.099|64.3|1.8|68|384.3|1.2|131.5
mustard cabbage|36|0.1|0.016|1.4|7.2|1.8|4|0|0.9|117.9|0|0.093|0.4|0|0|0.049|0.1|0.077|0.9|34.6|0.024|13.276
gourd raw|19|0.2|0.070|1.1|4.1|1.9|1|0|0.030|89.2|0|0.059|0.022|11.4|0|0.062|0.047|0.016|0.3|30.4|0.032|6.584
butternut squash cooked|80|0.2|0.013|1.8|21|3.9|6.4|0|0.002|175.6|0|0|30.2|0|2.6|0.029|82|1.2|58|568|0.3|142.8
burdock root cooked|146|0.2|0|3.5|35.1|5.9|3|0|0.4|125.6|0|0|4.3|0|0.8|0.063|81.3|1.3|64.7|597.6|0.6|128.7
cassava|330|0.6|0.2|2.8|78.4|3.5|3.7|0|0.099|122.9|0|0.051|0.2|42.4|0|0.4|0.011|0.2|0.6|55.6|0.086|85.964
peas carrots cooked|77|0.7|0.1|4.9|16.2|7|5|0|0.5|137.3|0|0|13|0|0.8|0.057|36.8|1.5|25.6|252.8|0.7|78.1
romaine lettuce|8|0.1|0.049|0.6|1.5|0.6|1|0|0.083|44.5|0|0|1.9|0|0.011|0.099|15.5|0.5|6.6|116.1|0.1|21.1
yam raw|177|0.3|0.067|2.3|41.8|0.8|6.2|0|0.017|104.4|0|0.002|0.4|25.7|0|0.5|0.025|0.3|0.8|82.5|0.100|51.39
chowchow pickles|296|2.2|0.4|3.7|65.3|58.5|3.7|0|1.3|168.8|0|0|14.7|0|0.4|0.2|56.4|3.4|51.5|490|0.6|149.4
prairie turnips raw|20|0.029|0|0.3|4.5|0.1|1|0|0.059|7.7|0|0|0.7|0|0|0|16.5|0.2|8|19.8|0.050|23.255
savoy cabbage raw|19|0.017|0.091|1.4|4.3|1.6|2.2|0|0.007|63.7|0|0.060|0.1|21.7|0|0.1|0.066|0.071|0.3|29.4|0.014|8.199
celery raw|6|0.045|0.005|0.3|1.2|0.5|0.6|0|0.019|38.2|0|0.041|0.007|1.2|0|0.1|0.086|0.056|0.063|9.6|0.031|2.212
celeriac cooked|42|0.3|0|1.5|9.1|0|0|0|0.084|143.1|0|0|5.6|0|0|0|40.3|0.7|18.6|268.2|0.3|57.5
mustard spinach raw|33|0.5|0.087|3.3|5.9|0|4.2|0|0.025|138.3|0|0|195|0|0|0|315|2.3|16.5|673.5|0.3|526.2
zucchini raw|44|0.8|0.2|3.1|8.1|6.5|2.6|0|0.023|246.5|0|0.096|0.4|46.5|0|0.3|0.033|0.1|1|98.8|0.050|15.151
okra cooked|35|0.3|0.032|3|7.2|3.8|4|0|0.4|148.1|0|0|26.1|0|0.4|0.057|123.2|0.4|57.6|216|0.7|164.2
white icicle radish|14|0.1|0.076|1.1|2.6|0|1.4|0|0.049|95.4|0|0|29|0|0|0|27|0.8|9|280|0.1|62.0
orange tomato|18|0.2|0.097|1.3|3.5|0|1|0|0.001|105.2|0|0.060|0.071|17.8|0|0|0|0.079|0.5|32.2|0.006|6.093
pumpkin leaves raw|7|0.2|0.053|1.2|0.9|0|0|0|0.057|36.2|0|0|4.3|0|0|0|15.2|0.9|14.8|170|0.045|22.7
spaghetti squash cooked|42|0.4|0.091|1|10|3.9|2.2|0|0.4|143.1|0|0|5.4|0|0.2|0.083|32.6|0.5|17.1|181.4|0.3|52.1
white corn cooked|100|1.5|0.2|3.4|22.4|8|2.8|0|0.082|75|0|0.093|0.1|6.4|0|0.037|0.017|0.052|0.6|94.8|0.056|30.302
artichoke cooked|64|0.4|0.059|3.5|14.3|1.2|10.3|0|0.087|100.9|0|0.1|0.028|8.9|0|0.2|0.035|0.2|0.7|87.6|0.074|28.845
avocado|432|39.6|5.7|5.4|23|1.8|18.1|0|0.045|197.7|0|0.2|0.7|27|0|5.6|0.078|0.5|1.5|140.4|0.052|87.302
string beans wellsley farms|8|0|0|0.3|1.7|0.3|0.087|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.09
lambs quarters cooked|58|1.3|0.085|5.8|9|1.1|3.8|0|0.5|160|0|0|66.6|0|0|0.9|464.4|1.3|41.4|518.4|0.5|552.2
peas cooked|134|0.4|0.065|8.6|25|9.5|8.8|0|0.074|124.6|0|0.1|0.3|22.7|0|0.2|0.011|0.3|2.5|187.2|0.005|43.499
beets cooked|22|0.085|0.026|0.8|5|4|1|0|0.035|43.5|0|0.023|0.026|1.8|0|0.016|0.099|0.021|0.4|19|0.009|7.012
shallots dried|3|0.013|0.063|0.1|0.7|0.3|0.1|0|0.059|0.087|0|0.020|0.096|0.4|0|0.093|0.043|0.082|0.021|2.7|0.032|1.07
green lettuce|23|0.2|0.027|2|4.3|1.2|2|0|0.050|142.5|0|0.077|0.1|13.8|0|0.3|0.2|0.012|1.3|43.5|0.086|8.829
kohlrabi cooked|48|0.2|0.041|3|11|4.6|1.8|0|0.035|149|0|0.029|0.3|89.1|0|0.9|0.008|0.2|0.7|74.3|0.037|16.506
kanpyo dried|139|0.3|0.041|4.6|35.1|0|5.3|0|0.056|10.8|0|0.087|0.3|0.1|0|0|0|0.2|2.8|101.5|0.058|45.8
prairie turnips boiled|18|0.086|0|0.2|4.2|0.7|1|0|0.012|9.5|0|0|0.3|0|0|0|14.4|0.1|6.9|15.1|0.035|20.299
broccoli raab cooked|21|0.4|0.086|3.3|2.7|0.5|2.4|0|0.077|77.7|0|0.004|0.2|31.5|0|2.2|0.2|0.060|1.1|69.7|0.069|9.289
summer squash cooked|49|1|0.2|2.7|9.9|6.4|2.9|0|0.036|245.1|0|0.095|0.2|30.2|0|0.3|0.028|0.3|1|75.4|0.032|17.09
taro cooked|187|0.1|0.012|0.7|45.7|0.6|6.7|0|0.055|84.2|0|0.042|0.4|6.6|0|3.9|0.073|0.3|1|100.3|0.005|53.993
spring onion scallions|6|0.077|0.029|0.4|1.5|0.5|0.5|0|0.048|18|0|0.060|0.055|3.8|0|0.1|0.006|0.057|0.3|7.4|0.056|2.554
hubbard squash cooked|57|0.7|0.1|2.8|12.3|5.6|5.5|0|0.5|173.1|0|0.001|0.2|12.4|0|0.2|0.029|0.095|0.5|26.6|0.053|21.554
jalapeno pepper|4|0.002|0.060|0.1|0.9|0.6|0.4|0|0.028|12.8|0|0.048|0.079|16.6|0|0.5|0.011|0.045|0.033|3.6|0.069|1.593
new zealand spinach cooked|22|0.3|0.027|2.3|3.8|0.5|2.5|0|0.6|170.6|0|0|28.8|0|2.2|0.5|86.4|1.2|57.6|183.6|0.6|125.3
sesbania flower raw|1|0.095|0|0.012|0.2|0|0|0|0.007|2.7|0|0|2.2|0|0|0|0.6|0.091|0.4|5.5|0|3.181
spirulina dried|20|0.5|0.2|4|1.7|0.2|0.3|0|0.031|0.3|0|0|0.7|0|0.4|0.080|8.4|2|13.7|95.4|0.1|17.6
chinese cabbage pe tsai cooked|17|0.2|0.011|1.8|2.9|0|2|0|0.3|113.3|0|0|18.8|0|0|0|38.1|0.4|11.9|267.8|0.2|64.2
zucchini cooked|27|0.6|0.1|2.1|4.8|3.1|1.8|0|0.077|171.4|0|0|23.2|0|0.2|0.075|32.4|0.7|34.2|475.2|0.6|65.6
green olives pickled|4|0.4|0.064|0.073|0.1|0.051|0.057|0|0.100|2|0|0.033|0.012|0|0|0.1|0.072|0.071|0.045|0.1|0.017|0.801
